time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,characteristic,number,percentage
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Total placements changing,323,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Location of new placements during the year,Distance not known or not recorded,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,538,77
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,86,12
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,66,9
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Location of new placements during the year,Total new placements,697,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Allegation (s47),c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Approval removed,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,9,2
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,24,5
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Change in the status of a placement only,111,22
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Change to/implementation of care plan,101,20
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Child requests placement to end,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Custody arrangement,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Other,255,50
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Resignation or closure of provision,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Standards of care concern,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Total placements changing,513,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Location of new placements during the year,Distance not known or not recorded,6,1
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,322,49
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,168,25
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,13,2
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,152,23
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Location of new placements during the year,Total new placements,661,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Reason for placement change during the year,Allegation (s47),c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Reason for placement change during the year,Approval removed,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,32,7
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,44,10
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Reason for placement change during the year,Change in the status of a placement only,126,28
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Reason for placement change during the year,Change to/implementation of care plan,130,29
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Reason for placement change during the year,Child requests placement to end,25,6
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Reason for placement change during the year,Custody arrangement,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Reason for placement change during the year,Other,72,16
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Reason for placement change during the year,Resignation or closure of provision,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Reason for placement change during the year,Responsible/area authority requests placement ends,7,2
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Reason for placement change during the year,Standards of care concern,7,2
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Reason for placement change during the year,Total placements changing,449,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,Location of new placements during the year,Distance not known or not recorded,41,2
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,1151,65
